"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"108",0.0595993243741049,0.058,0.946,0.053,0.121755472498054,0.0949351154484863,0.229
"109",0.994131762524543,0.99,0.601,0.988,0.896505752190381,0.833338418719184,0.97
"110",0.521801037700029,0.529,0.717,0.481,0.367194550521034,0.475394355088752,0.536
"111",0.0862427380771431,0.086,0.297,0.091,0.0474908109645282,0.0747170454325896,0.077
"112",0.978502612414631,0.983,0.594,0.975,0.965987169477212,0.925767459855571,0.998
"113",0.391052408901788,0.401,0.652,0.409,0.564343637089666,0.417074783220647,0.569
"114",0.534946027042094,0.539,0.708,0.517,0.618508611406996,0.7044463467197,0.61
"115",0.684174490665947,0.677,0.74,0.763,0.359254044982487,0.566609409483534,0.544
"116",0.518260958424448,0.509,0.967,0.574,0.480214104451247,0.73591686323777,0.621
"117",0.633382202769842,0.632,0.011,0.668,0.342210839081421,0.78608373761215,0.287
"118",0.589185391287277,0.594,0.386,0.584,0.500628131841225,0.525948919539959,0.632
"119",0.815743059670333,0.818,0.697,0.852,0.774830665537267,0.686553038129121,0.849
"120",0.703042432149166,0.702,0.509,0.694,0.835315738303396,0.691932953652729,0.646
"121",0.633852354668013,0.612,0.133,0.648,0.965972399996224,0.980378992139944,0.889
"122",0.666944069354581,0.683,0.705,0.706,0.999995776688773,0.989984278742685,0.77
"123",0.011681400224685,0.009,0.005,0.012,0.0224546608687264,0.0142301546789461,0.035
"124",0.103017745899068,0.116,0.298,0.115,0.699915150302832,0.914939141896741,0.264
"125",0.923973496263181,0.913,0.545,0.927,0.66382735512587,0.678184739186582,0.832
"126",0.444442652355369,0.458,0.142,0.464,0.335756335150827,0.342262256534059,0.332
"127",0.113203472932182,0.123,0.011,0.116,0.0564720851777114,0.047948801269547,0.064
"128",0.262804742230093,0.275,0.808,0.271,0.175662903191577,0.215642580647095,0.197
"129",0.826644881590579,0.85,0.722,0.864,0.837552043831104,0.844078796149142,0.821
"130",0.017449359361262,0.023,0.535,0.011,0.0172112047036944,0.021816350255713,0.012
"131",0.103106130290888,0.09,0.95,0.075,0.132512516825617,0.140682629041357,0.137
"132",0.547837115275912,0.561,0.139,0.519,0.68284414511003,0.552340320248222,0.813
"133",0.778948215216498,0.789,0.701,0.819,0.942091791415108,0.887910138338086,0.915
"134",0.0808520007824599,0.074,0.975,0.068,0.0413574893716543,0.0773822859432495,0.059
"135",0.494990457720238,0.481,0.038,0.589,0.613647894511141,0.286822516213841,0.411
"136",0.990396845202242,0.993,0.759,0.992,0.974146412656653,0.976583390576145,0.985
"137",0.360357887460951,0.383,0.898,0.341,0.461057167840782,0.386015622784277,0.398
"138",0.433150224893253,0.423,0.1,0.464,0.724939134448616,0.839958559573108,0.467
"139",0.538078514089021,0.533,0.031,0.489,0.361149033280276,0.34102857056336,0.437
"140",0.80269075894234,0.8,0.202,0.782,0.780615597358583,0.896111311890765,0.648
"141",0.644089686230254,0.619,0.541,0.505,0.419215169836991,0.553846481020296,0.478
"142",0.250446127386333,0.227,0.94,0.283,0.368308339136672,0.503652970380129,0.475
"143",0.27870771424475,0.27,0.993,0.237,0.330323291130362,0.83850774493536,0.251
"144",0.484217624587867,0.483,0.578,0.457,0.6413060586418,0.428431649406715,0.539
"145",0.571414554654605,0.582,0.486,0.495,0.456693589851491,0.510073993040006,0.518
"146",0.406517959620488,0.404,0.851,0.501,0.134136802406586,0.523115425158038,0.185
"147",0.0498537944774085,0.05,0.173,0.038,0.008816330749566,0.0389357435744893,0.031
"148",0.749497644787413,0.746,0.829,0.689,0.608378129929584,0.532865177593103,0.602
"149",0.540681188654372,0.532,0.555,0.632,0.930909737383075,0.897311459101988,0.51
"150",0.170142392856562,0.181,0.074,0.19,0.778573916345977,0.249484066472923,0.235
"151",0.229112054773501,0.219,0.999,0.258,0.894540806088635,0.527160108631742,0.235
"152",0.0755890896320182,0.086,0.957,0.069,0.0431301571958065,0.0817503931967382,0.177
"153",0.528550998160906,0.551,0.599,0.558,0.175531972787126,0.687254187927153,0.461
"154",0.0729806712269847,0.069,0.909,0.107,0.0706867303105392,0.0736855966607253,0.048
"155",0.390357822552793,0.417,0.852,0.376,0.546441452029284,0.348839815495796,0.504
"156",0.850339662121245,0.852,0.127,0.895,0.955757977952572,0.999995776701589,0.921
"157",0.0452267469733489,0.053,0.152,0.056,0.148147927500891,0.0722470138306408,0.043
"158",0.865476496328365,0.875,0.212,0.835,0.656010632822965,0.684481769127889,0.82
"159",0.892764942623818,0.892,0.249,0.876,0.77143171887837,0.80281341947829,0.906
"160",0.432663884298538,0.448,0.35,0.451,0.670927323224693,0.477140984336803,0.546
"161",0.583668850042128,0.588,0.878,0.643,0.443215095156084,0.474367203716509,0.554
"162",0.255329590018486,0.244,0.922,0.181,0.106161895716871,0.182115164355194,0.139
"163",0.862936266353054,0.862,0.766,0.838,0.882377519426988,0.863497433409877,0.971
"164",0.928680050611246,0.92,0.526,0.91,0.934851626083491,0.94881109356198,0.949
"165",0.564377878048451,0.565,0.273,0.586,0.802872929567048,0.714135937345168,0.781
"166",0.803207530259417,0.805,0.81,0.887,0.639721064093901,0.771276354342944,0.759
"167",0.949652313177281,0.955,0.191,0.957,0.418631804606819,0.303341292482984,0.327
"168",0.204919989608972,0.195,0.996,0.197,0.0195511588802504,0.114920766065155,0.061
"169",0.670553440142705,0.681,0.122,0.678,0.613634678291307,0.78353766327827,0.679
"170",0.353435211519392,0.373,0.285,0.339,0.708792406053634,0.621599151445551,0.593
"171",0.179515975404751,0.177,0.023,0.182,0.392199646016595,0.176347096805938,0.269
"172",0.407159848452289,0.431,0.043,0.306,0.303688602138689,0.250695098941909,0.354
"173",0.99505809858587,0.997,0.589,0.992,0.844190869298982,0.867679307733471,0.851
"174",0.473899180638873,0.472,0.753,0.53,0.544249923268017,0.5301082023164,0.662
"175",0.943118537851685,0.958,0.662,0.975,0.75452005914745,0.803765396218576,0.942
"176",0.609355145745744,0.613,0.178,0.554,0.862075213757867,0.617282736596933,0.647
"177",0.736710762091739,0.733,0.284,0.788,0.885036117970191,0.629875367910937,0.848
"178",0.619699143540302,0.625,0.802,0.634,0.653016674960446,0.658077574559192,0.74
"179",0.136551131481593,0.124,0.464,0.21,0.498945021906552,0.383726464771238,0.214
"180",0.145043449717891,0.137,0.609,0.165,0.00834743801058035,0.138954467568147,0.015
"181",0.14194340233788,0.111,0.721,0.152,0.0385212113621565,0.0868408188525183,0.071
"182",0.30579185601067,0.302,0.785,0.35,0.12362895281369,0.175186580736882,0.092
